ENSG00000003989,SLC7A2,Adult
ENSG00000004468,CD38,Adult
ENSG00000006625,GGCT,Adult
ENSG00000006744,ELAC2,Adult
ENSG00000007001,UPP2,Adult
ENSG00000011198,ABHD5,Adult
ENSG00000013563,DNASE1L1,Adult
ENSG00000022556,NLRP2,Adult
ENSG00000034239,EFCAB1,Adult
ENSG00000035115,SH3YL1,Adult
ENSG00000048545,GUCA1A,Adult
ENSG00000054179,ENTPD2,Adult
ENSG00000058056,USP13,Adult
ENSG00000064012,CASP8,Adult
ENSG00000068976,PYGM,Adult
ENSG00000070371,CLTCL1,Adult
ENSG00000071082,RPL31,Adult
ENSG00000073350,LLGL2,Adult
ENSG00000073598,FNDC8,Adult
ENSG00000073754,CD5L,Adult
ENSG00000074800,ENO1,Adult
ENSG00000075089,ACTR6,Adult
ENSG00000075303,SLC25A40,Adult
ENSG00000076242,MLH1,Adult
ENSG00000077238,IL4R,Adult
ENSG00000077943,ITGA8,Adult
ENSG00000079101,CLUL1,Adult
ENSG00000079215,SLC1A3,Adult
ENSG00000081870,HSPB11,Adult
ENSG00000083807,SLC27A5,Adult
ENSG00000083857,FAT1,Adult
ENSG00000087494,PTHLH,Adult
ENSG00000090932,DLL3,Adult
ENSG00000092758,COL9A3,Adult
ENSG00000095932,C19orf77,Adult
ENSG00000100316,RPL3,Adult
ENSG00000101255,TRIB3,Adult
ENSG00000101670,LIPG,Adult
ENSG00000102595,UGGT2,Adult
ENSG00000102796,DHRS12,Adult
ENSG00000102901,CENPT,Adult
ENSG00000102904,TSNAXIP1,Adult
ENSG00000103319,EEF2K,Adult
ENSG00000103742,IGDCC4,Adult
ENSG00000104321,TRPA1,Adult
ENSG00000104447,TRPS1,Adult
ENSG00000104808,DHDH,Adult
ENSG00000104872,PIH1D1,Adult
ENSG00000105928,DFNA5,Adult
ENSG00000106565,TMEM176B,Adult
ENSG00000106571,GLI3,Adult
ENSG00000106648,GALNTL5,Adult
ENSG00000107593,PKD2L1,Adult
ENSG00000107959,PITRM1,Adult
ENSG00000108107,RPL28,Adult
ENSG00000108187,PBLD,Adult
ENSG00000108384,RAD51C,Adult
ENSG00000108771,DHX58,Adult
ENSG00000109743,BST1,Adult
ENSG00000110436,SLC1A2,Adult
ENSG00000111229,ARPC3,Adult
ENSG00000111906,HDDC2,Adult
ENSG00000112218,GPR63,Adult
ENSG00000112619,PRPH2,Adult
ENSG00000112981,NME5,Adult
ENSG00000114021,NIT2,Adult
ENSG00000114125,RNF7,Adult
ENSG00000114346,ECT2,Adult
ENSG00000116117,PARD3B,Adult
ENSG00000116151,MORN1,Adult
ENSG00000116962,NID1,Adult
ENSG00000117748,RPA2,Adult
ENSG00000118680,MYL12B,Adult
ENSG00000119927,GPAM,Adult
ENSG00000119938,PPP1R3C,Adult
ENSG00000119977,TCTN3,Adult
ENSG00000119979,FAM45A,Adult
ENSG00000122691,TWIST1,Adult
ENSG00000123096,SSPN,Adult
ENSG00000123496,IL13RA2,Adult
ENSG00000124570,SERPINB6,Adult
ENSG00000124839,RAB17,Adult
ENSG00000125124,BBS2,Adult
ENSG00000125378,BMP4,Adult
ENSG00000126259,KIRREL2,Adult
ENSG00000126878,AIF1L,Adult
ENSG00000127249,ATP13A4,Adult
ENSG00000127952,STYXL1,Adult
ENSG00000129244,ATP1B2,Adult
ENSG00000130055,GDPD2,Adult
ENSG00000131795,RBM8A,Adult
ENSG00000132507,EIF5A,Adult
ENSG00000134248,HBXIP,Adult
ENSG00000134376,CRB1,Adult
ENSG00000134490,C18orf45,Adult
ENSG00000135821,GLUL,Adult
ENSG00000136371,MTHFS,Adult
ENSG00000136982,DSCC1,Adult
ENSG00000137154,RPS6,Adult
ENSG00000138430,OLA1,Adult
ENSG00000138622,HCN4,Adult
ENSG00000138642,HERC6,Adult
ENSG00000138685,FGF2,Adult
ENSG00000138696,BMPR1B,Adult
ENSG00000139537,CCDC65,Adult
ENSG00000139971,C14orf37,Adult
ENSG00000140022,STON2,Adult
ENSG00000140057,AK7,Adult
ENSG00000140743,CDR2,Adult
ENSG00000142156,COL6A1,Adult
ENSG00000142207,URB1,Adult
ENSG00000142937,RPS8,Adult
ENSG00000143514,TP53BP2,Adult
ENSG00000144713,RPL32,Adult
ENSG00000145088,EAF2,Adult
ENSG00000145247,OCIAD2,Adult
ENSG00000145476,CYP4V2,Adult
ENSG00000145741,BTF3,Adult
ENSG00000146001,PCDHB18,Adult
ENSG00000146151,HMGCLL1,Adult
ENSG00000148450,MSRB2,Adult
ENSG00000148482,SLC39A12,Adult
ENSG00000148690,FRA10AC1,Adult
ENSG00000149243,KLHL35,Adult
ENSG00000149485,FADS1,Adult
ENSG00000150787,PTS,Adult
ENSG00000151012,SLC7A11,Adult
ENSG00000151498,ACAD8,Adult
ENSG00000152049,KCNE4,Adult
ENSG00000152268,SPON1,Adult
ENSG00000152760,TCTEX1D1,Adult
ENSG00000154144,TBRG1,Adult
ENSG00000154188,ANGPT1,Adult
ENSG00000154262,ABCA6,Adult
ENSG00000155760,FZD7,Adult
ENSG00000156239,N6AMT1,Adult
ENSG00000156574,NODAL,Adult
ENSG00000156990,RPUSD3,Adult
ENSG00000157349,DDX19B,Adult
ENSG00000157856,CCDC164,Adult
ENSG00000158022,TRIM63,Adult
ENSG00000159251,ACTC1,Adult
ENSG00000160111,CPAMD8,Adult
ENSG00000160188,RSPH1,Adult
ENSG00000160818,GPATCH4,Adult
ENSG00000161249,DMKN,Adult
ENSG00000161267,BDH1,Adult
ENSG00000162063,CCNF,Adult
ENSG00000162390,ACOT11,Adult
ENSG00000162391,FAM151A,Adult
ENSG00000162444,RBP7,Adult
ENSG00000162639,HENMT1,Adult
ENSG00000162688,AGL,Adult
ENSG00000162772,ATF3,Adult
ENSG00000162836,ACP6,Adult
ENSG00000163297,ANTXR2,Adult
ENSG00000163814,CDCP1,Adult
ENSG00000163975,MFI2,Adult
ENSG00000164038,SLC9B2,Adult
ENSG00000164188,RANBP3L,Adult
ENSG00000164323,KIAA1430,Adult
ENSG00000165092,ALDH1A1,Adult
ENSG00000165102,HGSNAT,Adult
ENSG00000165125,TRPV6,Adult
ENSG00000165478,HEPACAM,Adult
ENSG00000165637,VDAC2,Adult
ENSG00000165730,STOX1,Adult
ENSG00000166292,TMEM100,Adult
ENSG00000166819,PLIN1,Adult
ENSG00000167123,CERCAM,Adult
ENSG00000167601,AXL,Adult
ENSG00000168461,RAB31,Adult
ENSG00000168597,C17orf65,Adult
ENSG00000169224,C1orf150,Adult
ENSG00000170231,FABP6,Adult
ENSG00000170262,MRAP,Adult
ENSG00000170786,SDR16C5,Adult
ENSG00000171444,MCC,Adult
ENSG00000171502,COL24A1,Adult
ENSG00000171530,TBCA,Adult
ENSG00000171772,SYCE1,Adult
ENSG00000173915,USMG5,Adult
ENSG00000174989,FBXW8,Adult
ENSG00000175164,ABO,Adult
ENSG00000175390,EIF3F,Adult
ENSG00000176912,C18orf56,Adult
ENSG00000177054,ZDHHC13,Adult
ENSG00000178602,OTOS,Adult
ENSG00000178814,OPLAH,Adult
ENSG00000179598,PLD6,Adult
ENSG00000179761,PIPOX,Adult
ENSG00000179846,NKPD1,Adult
ENSG00000182134,TDRKH,Adult
ENSG00000183098,GPC6,Adult
ENSG00000183207,RUVBL2,Adult
ENSG00000183579,ZNRF3,Adult
ENSG00000183648,NDUFB1,Adult
ENSG00000183718,TRIM52,Adult
ENSG00000183760,AC011443.1,Adult
ENSG00000184208,C22orf46,Adult
ENSG00000184254,ALDH1A3,Adult
ENSG00000184459,BPIFC,Adult
ENSG00000184903,IMMP2L,Adult
ENSG00000185015,CA13,Adult
ENSG00000185100,ADSSL1,Adult
ENSG00000185339,TCN2,Adult
ENSG00000185787,MORF4L1,Adult
ENSG00000185860,C1orf110,Adult
ENSG00000186081,KRT5,Adult
ENSG00000186453,C2orf84,Adult
ENSG00000186862,PDZD7,Adult
ENSG00000186919,ZACN,Adult
ENSG00000186960,C14orf23,Adult
ENSG00000187514,PTMA,Adult
ENSG00000187775,DNAH17,Adult
ENSG00000188051,TMEM221,Adult
ENSG00000188243,COMMD6,Adult
ENSG00000188693,CTB-161K23.1,Adult
ENSG00000188729,OSTN,Adult
ENSG00000189127,ANKRD34B,Adult
ENSG00000189275,AL450307.1,Adult
ENSG00000189325,C6orf222,Adult
ENSG00000196937,FAM3C,Adult
ENSG00000197568,HHLA3,Adult
ENSG00000197977,ELOVL2,Adult
ENSG00000198468,FLVCR1-AS1,Adult
ENSG00000198842,DUSP27,Adult
ENSG00000198883,PNMA5,Adult
ENSG00000198901,PRC1,Adult
ENSG00000203644,AC083799.1,Adult
ENSG00000204054,RP11-492E3.1,Adult
ENSG00000204396,C6orf27,Adult
ENSG00000204653,ASPDH,Adult
ENSG00000205669,ACOT6,Adult
ENSG00000213130,EEF1DP5,Adult
ENSG00000214293,AC090421.1,Adult
ENSG00000214381,LINC00488,Adult
ENSG00000215375,MYL5,Adult
ENSG00000215472,RPL17,Adult
ENSG00000219806,ATP5F1P6,Adult
ENSG00000221932,HEPN1,Adult
ENSG00000221955,SLC12A8,Adult
ENSG00000223891,RP5-995J12.2,Adult
ENSG00000224339,AL121578.5,Adult
ENSG00000224699,RP11-225L12.2,Adult
ENSG00000224812,RP11-18M11.2,Adult
ENSG00000225539,AC018799.1,Adult
ENSG00000225953,AC017096.1,Adult
ENSG00000225975,AC074138.3,Adult
ENSG00000227165,RP11-323P17.1,Adult
ENSG00000227540,RP11-152N13.5,Adult
ENSG00000228203,AC017076.4,Adult
ENSG00000228408,RP1-111D6.3,Adult
ENSG00000228999,AC068490.1,Adult
ENSG00000229980,AC091062.2,Adult
ENSG00000230084,RP4-613B23.1,Adult
ENSG00000230555,RP11-517P14.2,Adult
ENSG00000231133,HAR1B,Adult
ENSG00000231533,RP1-232L24.3,Adult
ENSG00000231721,AC058791.2,Adult
ENSG00000232287,SLC6A1-AS1,Adult
ENSG00000232496,RPL3P12,Adult
ENSG00000232520,AC012507.3,Adult
ENSG00000232533,AC093673.5,Adult
ENSG00000233137,RP11-220I1.1,Adult
ENSG00000233608,TWIST2,Adult
ENSG00000233927,RPS28,Adult
ENSG00000234111,RP11-364P22.1,Adult
ENSG00000234222,RP11-315I20.1,Adult
ENSG00000234807,RP4-794H19.2,Adult
ENSG00000235026,AC066593.1,Adult
ENSG00000235531,RP11-383H13.1,Adult
ENSG00000235954,TTC28-AS1,Adult
ENSG00000236859,AC018737.1,Adult
ENSG00000237248,RP11-118B22.2,Adult
ENSG00000237438,CECR7,Adult
ENSG00000240225,ZNF542,Adult
ENSG00000240891,PLCXD2,Adult
ENSG00000241570,RP11-372E1.6,Adult
ENSG00000241720,RP4-735C1.4,Adult
ENSG00000242686,RP11-1191J2.2,Adult
ENSG00000243777,RP11-864G5.1,Adult
ENSG00000245856,RP11-656E20.4,Adult
ENSG00000245910,SNHG6,Adult
ENSG00000247207,AC020928.2,Adult
ENSG00000247796,CTD-2366F13.1,Adult
ENSG00000248003,AL356356.4,Adult
ENSG00000248161,RP11-499E18.1,Adult
ENSG00000250565,ATP6V1E2,Adult
ENSG00000251141,RP11-53O19.1,Adult
ENSG00000251571,DDX3YP3,Adult
ENSG00000251644,RP11-442P12.1,Adult
ENSG00000254187,CTB-78F1.1,Adult
ENSG00000255087,RP11-168K9.2,Adult
ENSG00000255129,RP11-839D17.3,Adult
ENSG00000255135,RP11-111M22.3,Adult
ENSG00000255618,RP11-357K6.1,Adult
ENSG00000255622,PCDHB17,Adult
ENSG00000255782,Z83840.1,Adult
ENSG00000255953,C11orf39,Adult
ENSG00000257267,ZNF271,Adult
ENSG00000257698,RP11-620J15.3,Adult
ENSG00000258754,CTD-3049M7.1,Adult
ENSG00000259583,RP11-66B24.4,Adult
ENSG00000006757,PNPLA4,Adult
ENSG00000049883,PTCD2,Adult
ENSG00000062524,LTK,Adult
ENSG00000067177,PHKA1,Adult
ENSG00000068885,IFT80,Adult
ENSG00000070729,CNGB1,Adult
ENSG00000090530,LEPREL1,Adult
ENSG00000091536,MYO15A,Adult
ENSG00000100122,CRYBB1,Adult
ENSG00000101222,SPEF1,Adult
ENSG00000101955,SRPX,Adult
ENSG00000103876,FAH,Adult
ENSG00000104213,PDGFRL,Adult
ENSG00000104332,SFRP1,Adult
ENSG00000105419,MEIS3,Adult
ENSG00000106100,NOD1,Adult
ENSG00000106682,EIF4H,Adult
ENSG00000106868,SUSD1,Adult
ENSG00000108278,ZNHIT3,Adult
ENSG00000109083,IFT20,Adult
ENSG00000109501,WFS1,Adult
ENSG00000110876,SELPLG,Adult
ENSG00000113396,SLC27A6,Adult
ENSG00000114805,PLCH1,Adult
ENSG00000115665,SLC5A7,Adult
ENSG00000117791,MOSC2,Adult
ENSG00000120332,TNN,Adult
ENSG00000120693,SMAD9,Adult
ENSG00000121316,PLBD1,Adult
ENSG00000122696,MCART1,Adult
ENSG00000123610,TNFAIP6,Adult
ENSG00000123685,BATF3,Adult
ENSG00000124224,PPP4R1L,Adult
ENSG00000124251,TP53TG5,Adult
ENSG00000130045,NXNL2,Adult
ENSG00000132470,ITGB4,Adult
ENSG00000133466,C1QTNF6,Adult
ENSG00000133874,RNF122,Adult
ENSG00000134070,IRAK2,Adult
ENSG00000134202,GSTM3,Adult
ENSG00000134627,PIWIL4,Adult
ENSG00000135324,MRAP2,Adult
ENSG00000136235,GPNMB,Adult
ENSG00000137198,GMPR,Adult
ENSG00000138036,DYNC2LI1,Adult
ENSG00000138356,AOX1,Adult
ENSG00000139187,KLRG1,Adult
ENSG00000139624,CERS5,Adult
ENSG00000139874,SSTR1,Adult
ENSG00000145439,CBR4,Adult
ENSG00000145721,LIX1,Adult
ENSG00000148488,ST8SIA6,Adult
ENSG00000151062,CACNA2D4,Adult
ENSG00000151468,CCDC3,Adult
ENSG00000152926,ZNF117,Adult
ENSG00000156535,CD109,Adult
ENSG00000157379,DHRS1,Adult
ENSG00000158062,UBXN11,Adult
ENSG00000158955,WNT9B,Adult
ENSG00000162572,SCNN1D,Adult
ENSG00000162878,PKDCC,Adult
ENSG00000162931,TRIM17,Adult
ENSG00000163728,TTC14,Adult
ENSG00000163914,RHO,Adult
ENSG00000164118,CEP44,Adult
ENSG00000165591,FAAH2,Adult
ENSG00000165643,SOHLH1,Adult
ENSG00000166105,GLB1L3,Adult
ENSG00000166750,SLFN5,Adult
ENSG00000166923,GREM1,Adult
ENSG00000166938,DIS3L,Adult
ENSG00000167755,KLK6,Adult
ENSG00000168124,OR1F1,Adult
ENSG00000169071,ROR2,Adult
ENSG00000169213,RAB3B,Adult
ENSG00000170584,NUDCD2,Adult
ENSG00000170891,CYTL1,Adult
ENSG00000171759,PAH,Adult
ENSG00000172403,SYNPO2,Adult
ENSG00000173253,DMRT2,Adult
ENSG00000174373,RALGAPA1,Adult
ENSG00000174442,ZWILCH,Adult
ENSG00000175556,LONRF3,Adult
ENSG00000175766,EIF4E1B,Adult
ENSG00000176125,UFSP1,Adult
ENSG00000176601,YSK4,Adult
ENSG00000177984,LCN15,Adult
ENSG00000179921,GPBAR1,Adult
ENSG00000181908,AP003774.4,Adult
ENSG00000183549,ACSM5,Adult
ENSG00000186104,CYP2R1,Adult
ENSG00000189056,RELN,Adult
ENSG00000196739,COL27A1,Adult
ENSG00000198089,SFI1,Adult
ENSG00000198270,TMEM116,Adult
ENSG00000204176,SYT15,Adult
ENSG00000204186,ZDBF2,Adult
ENSG00000204410,MSH5,Adult
ENSG00000204623,ZNRD1-AS1,Adult
ENSG00000205488,RP11-116G8.4,Adult
ENSG00000205929,C21orf62,Adult
ENSG00000211445,GPX3,Adult
ENSG00000213185,FAM24B,Adult
ENSG00000215769,AC103810.2,Adult
ENSG00000223768,LINC00205,Adult
ENSG00000223812,RP11-197K6.1,Adult
ENSG00000224043,AC016725.4,Adult
ENSG00000224404,LL22NC03-13G6.2,Adult
ENSG00000224905,AP001347.6,Adult
ENSG00000228109,MFI2-AS1,Adult
ENSG00000229520,LINC00404,Adult
ENSG00000229743,AC018730.3,Adult
ENSG00000230873,RP3-486B10.1,Adult
ENSG00000231013,AC013275.2,Adult
ENSG00000232119,MCTS1,Adult
ENSG00000233487,AC011322.1,Adult
ENSG00000234171,AC108488.3,Adult
ENSG00000234741,GAS5,Adult
ENSG00000234917,RP5-994D16.3,Adult
ENSG00000235478,AC006946.15,Adult
ENSG00000237240,U47924.25,Adult
ENSG00000239922,RP11-71N10.1,Adult
ENSG00000241404,EGFL8,Adult
ENSG00000242759,RP11-280F2.2,Adult
ENSG00000245556,CTD-2037K23.2,Adult
ENSG00000246067,RP11-113K21.5,Adult
ENSG00000248508,RP11-521C20.4,Adult
ENSG00000251580,RP11-539L10.3,Adult
ENSG00000252814,7SK,Adult
ENSG00000253661,RP11-65D13.1,Adult
ENSG00000254003,CTB-167B5.1,Adult
ENSG00000254081,CTD-3025N20.2,Adult
ENSG00000254427,RP11-430H10.1,Adult
ENSG00000254783,RP11-320L11.2,Adult
ENSG00000255152,MSH5-C6orf26,Adult
ENSG00000255916,RP13-895J2.7,Adult
ENSG00000259604,RP11-66B24.1,Adult
ENSG00000006530,AGK,Adult
ENSG00000007372,PAX6,Adult
ENSG00000074410,CA12,Adult
ENSG00000075073,TACR2,Adult
ENSG00000076382,SPAG5,Adult
ENSG00000080823,MOK,Adult
ENSG00000084628,NKAIN1,Adult
ENSG00000091482,SMPX,Adult
ENSG00000100796,SMEK1,Adult
ENSG00000102871,TRADD,Adult
ENSG00000102935,ZNF423,Adult
ENSG00000103316,CRYM,Adult
ENSG00000112333,NR2E1,Adult
ENSG00000113522,RAD50,Adult
ENSG00000115425,PECR,Adult
ENSG00000122033,MTIF3,Adult
ENSG00000124067,SLC12A4,Adult
ENSG00000129566,TEP1,Adult
ENSG00000133101,CCNA1,Adult
ENSG00000133665,DYDC2,Adult
ENSG00000134668,SPOCD1,Adult
ENSG00000135540,NHSL1,Adult
ENSG00000136104,RNASEH2B,Adult
ENSG00000136449,MYCBPAP,Adult
ENSG00000137261,KIAA0319,Adult
ENSG00000139617,RP11-298P3.4,Adult
ENSG00000140961,OSGIN1,Adult
ENSG00000141161,UNC45B,Adult
ENSG00000141401,IMPA2,Adult
ENSG00000141449,GREB1L,Adult
ENSG00000144366,GULP1,Adult
ENSG00000145780,FEM1C,Adult
ENSG00000146535,GNA12,Adult
