ENSG00000003989,SLC7A2,Adult
ENSG00000146648,EGFR,Adult
ENSG00000151849,CENPJ,Adult
ENSG00000151881,C5orf28,Adult
ENSG00000152669,CCNO,Adult
ENSG00000152910,CNTNAP4,Adult
ENSG00000152942,RAD17,Adult
ENSG00000156345,CDK20,Adult
ENSG00000159374,C2orf65,Adult
ENSG00000162510,MATN1,Adult
ENSG00000162873,KLHDC8A,Adult
ENSG00000163428,LRRC58,Adult
ENSG00000164347,GFM2,Adult
ENSG00000165899,OTOGL,Adult
ENSG00000166016,ABTB2,Adult
ENSG00000166407,LMO1,Adult
ENSG00000166426,CRABP1,Adult
ENSG00000169515,CCDC8,Adult
ENSG00000169860,P2RY1,Adult
ENSG00000170275,CRTAP,Adult
ENSG00000171790,SLFNL1,Adult
ENSG00000174137,FAM53A,Adult
ENSG00000174951,FUT1,Adult
ENSG00000183647,ZNF530,Adult
ENSG00000184634,MED12,Adult
ENSG00000184983,NDUFA6,Adult
ENSG00000185920,PTCH1,Adult
ENSG00000187837,HIST1H1C,Adult
ENSG00000188732,C7orf46,Adult
ENSG00000196569,LAMA2,Adult
ENSG00000198682,PAPSS2,Adult
ENSG00000205562,RP11-497E19.1,Adult
ENSG00000205726,ITSN1,Adult
ENSG00000205981,DNAJC19,Adult
ENSG00000214013,GANC,Adult
ENSG00000215805,RP11-438O11.1,Adult
ENSG00000220575,AC093726.4,Adult
ENSG00000232406,RP11-234K24.3,Adult
ENSG00000233452,RP11-497D6.4,Adult
ENSG00000234684,FKBP1A-SDCBP2,Adult
ENSG00000235374,SSR4P1,Adult
ENSG00000240289,RP11-240D10.2,Adult
ENSG00000241058,NSUN6,Adult
ENSG00000244558,RP11-445H22.4,Adult
ENSG00000246393,AC008105.1,Adult
ENSG00000253716,RP13-582O9.5,Adult
ENSG00000258240,RP1-46F2.3,Adult
ENSG00000080493,SLC4A4,Adult
ENSG00000081985,IL12RB2,Adult
ENSG00000100628,ASB2,Adult
ENSG00000111783,RFX4,Adult
ENSG00000111863,C6orf105,Adult
ENSG00000113296,THBS4,Adult
ENSG00000115112,TFCP2L1,Adult
ENSG00000115325,DOK1,Adult
ENSG00000123700,KCNJ2,Adult
ENSG00000124145,SDC4,Adult
ENSG00000139193,CD27,Adult
ENSG00000163406,SLC15A2,Adult
ENSG00000164199,GPR98,Adult
ENSG00000164241,C5orf63,Adult
ENSG00000171863,RPS7,Adult
ENSG00000173715,C11orf80,Adult
ENSG00000224023,RP11-383C5.4,Adult
ENSG00000226403,RP11-31F19.1,Adult
ENSG00000229481,LOC147976,Adult
ENSG00000232642,AC008073.7,Adult
ENSG00000248049,RP11-453E17.1,Adult
ENSG00000255750,RP11-283G6.5,Adult
ENSG00000003137,CYP26B1,Adult
ENSG00000007516,BAIAP3,Adult
ENSG00000090376,IRAK3,Adult
ENSG00000118322,ATP10B,Adult
ENSG00000127184,COX7C,Adult
ENSG00000131941,RHPN2,Adult
ENSG00000135454,B4GALNT1,Adult
ENSG00000143786,CNIH3,Adult
ENSG00000144426,NBEAL1,Adult
ENSG00000172817,CYP7B1,Adult
ENSG00000235652,RP11-545I5.3,Adult
ENSG00000250033,RP11-725C19.1,Adult
ENSG00000021355,SERPINB1,Adult
ENSG00000108825,AARSD1,Adult
ENSG00000114544,SLC41A3,Adult
ENSG00000143761,ARF1,Adult
ENSG00000164404,GDF9,Adult
ENSG00000197586,ENTPD6,Adult
ENSG00000198315,ZNF192,Adult
ENSG00000257315,ZBED6,Adult
ENSG00000100983,GSS,Adult
ENSG00000123977,WDR69,Adult
ENSG00000167550,RHEBL1,Adult
ENSG00000070729.13,CNGB1,Fetal
ENSG00000102901.12,CENPT,Fetal
ENSG00000236922.9,LINC01378,Fetal
ENSG00000249550.6,LINC01234,Fetal
ENSG00000079101.16,CLUL1,Fetal
ENSG00000233251.7,AC007743.1,Fetal
ENSG00000259234.5,ANKRD34C-AS1,Fetal
ENSG00000275830.1,RP11-403A3.3,Fetal
ENSG00000269976.1,RP11-130L8.2,Fetal
ENSG00000253320.5,AZIN1-AS1,Fetal
ENSG00000221955.10,SLC12A8,Fetal
ENSG00000277007.1,RP11-392O17.2,Fetal
ENSG00000117748.9,RPA2,Fetal
ENSG00000101076.16,HNF4A,Fetal
ENSG00000171241.8,SHCBP1,Fetal
ENSG00000141644.17,MBD1,Fetal
ENSG00000283503.1,RP11-636O21.2,Fetal
ENSG00000261572.1,RP11-384L8.1,Fetal
ENSG00000122375.11,OPN4,Fetal
ENSG00000227165.7,WDR11-AS1,Fetal
ENSG00000267421.6,AC005498.3,Fetal
ENSG00000006744.18,ELAC2,Fetal
ENSG00000254187.1,CTB-78F1.1,Fetal
ENSG00000272701.2,MESTIT1,Fetal
ENSG00000271344.1,RP11-274B21.9,Fetal
ENSG00000232876.1,CTA-212D2.2,Fetal
ENSG00000165633.12,VSTM4,Fetal
ENSG00000156345.17,CDK20,Fetal
ENSG00000125046.14,SSUH2,Fetal
ENSG00000166685.11,COG1,Fetal
ENSG00000171772.15,SYCE1,Fetal
ENSG00000259943.1,RP1-39G22.7,Fetal
ENSG00000107593.16,PKD2L1,Fetal
ENSG00000267623.3,AC022153.1,Fetal
ENSG00000162878.12,PKDCC,Fetal
ENSG00000230487.7,PSMG3-AS1,Fetal
ENSG00000225868.7,AC016582.2,Fetal
ENSG00000253661.1,ZFHX4-AS1,Fetal
ENSG00000189223.14,PAX8-AS1,Fetal
ENSG00000167186.10,COQ7,Fetal
ENSG00000273492.5,AP000230.1,Fetal
ENSG00000276116.2,FUT8-AS1,Fetal
ENSG00000006757.11,PNPLA4,Fetal
ENSG00000152056.16,AP1S3,Fetal
ENSG00000176731.11,C8orf59,Fetal
ENSG00000228358.5,AC113617.1,Fetal
ENSG00000273456.1,RP11-686O6.2,Fetal
ENSG00000248161.5,RP11-499E18.1,Fetal
ENSG00000228203.6,RNF144A-AS1,Fetal
ENSG00000255087.2,RP11-168K9.2,Fetal
ENSG00000127952.16,STYXL1,Fetal
ENSG00000170231.15,FABP6,Fetal
ENSG00000122696.13,SLC25A51,Fetal
ENSG00000151498.11,ACAD8,Fetal
ENSG00000188243.12,COMMD6,Fetal
ENSG00000267355.2,RPL9P29,Fetal
ENSG00000234111.6,RP11-364P22.1,Fetal
ENSG00000184208.10,C22orf46,Fetal
ENSG00000251141.5,RP11-53O19.1,Fetal
ENSG00000198865.9,CCDC152,Fetal
ENSG00000230387.2,RP4-737E23.2,Fetal
ENSG00000125633.10,CCDC93,Fetal
ENSG00000083807.9,SLC27A5,Fetal
ENSG00000168124.2,OR1F1,Fetal
ENSG00000279667.1,RP11-656D10.7,Fetal
ENSG00000228408.6,RP1-111D6.3,Fetal
ENSG00000259964.6,THSD4-AS1,Fetal
ENSG00000119977.20,TCTN3,Fetal
ENSG00000250565.6,ATP6V1E2,Fetal
ENSG00000235652.7,RP11-545I5.3,Fetal
ENSG00000264920.1,RP11-6N17.4,Fetal
ENSG00000108384.14,RAD51C,Fetal
ENSG00000263667.1,RP3-416J7.4,Fetal
ENSG00000048545.13,GUCA1A,Fetal
ENSG00000246067.7,RAB30-AS1,Fetal
ENSG00000248309.6,MEF2C-AS1,Fetal
ENSG00000229589.1,ACVR2B-AS1,Fetal
ENSG00000143340.6,FAM163A,Fetal
ENSG00000007001.12,UPP2,Fetal
ENSG00000232098.3,CTD-2619J13.14,Fetal
ENSG00000087263.16,OGFOD1,Fetal
ENSG00000223745.7,CCDC18-AS1,Fetal
ENSG00000101255.10,TRIB3,Fetal
ENSG00000172403.10,SYNPO2,Fetal
ENSG00000273203.1,AC006946.16,Fetal
ENSG00000238243.3,OR2W3,Fetal
ENSG00000102796.10,DHRS12,Fetal
ENSG00000215256.3,DHRS4-AS1,Fetal
ENSG00000279369.1,RP11-51F16.1,Fetal
ENSG00000255129.5,RP11-839D17.3,Fetal
ENSG00000156239.11,N6AMT1,Fetal
ENSG00000203497.2,PDCD4-AS1,Fetal
ENSG00000164038.14,SLC9B2,Fetal
ENSG00000025434.18,NR1H3,Fetal
ENSG00000166105.15,GLB1L3,Fetal
ENSG00000267575.6,CTC-459F4.3,Fetal
ENSG00000274322.1,RP11-314N13.10,Fetal
ENSG00000131831.17,RAI2,Fetal
ENSG00000158571.10,PFKFB1,Fetal
ENSG00000213411.2,RBM22P2,Fetal
ENSG00000225383.7,SFTA1P,Fetal
ENSG00000231365.5,RP11-418J17.1,Fetal
ENSG00000267390.1,RP11-635N19.1,Fetal
ENSG00000019186.9,CYP24A1,Fetal
ENSG00000131650.13,KREMEN2,Fetal
ENSG00000226476.3,RP11-776H12.1,Fetal
ENSG00000205181.5,LINC00654,Fetal
ENSG00000232453.6,RP4-794H19.1,Fetal
ENSG00000080823.21,MOK,Fetal
ENSG00000280057.1,RP1-168L15.6,Fetal
ENSG00000125741.4,OPA3,Fetal
ENSG00000169064.12,ZBBX,Fetal
ENSG00000184385.2,UMODL1-AS1,Fetal
ENSG00000162913.9,C1orf145,Fetal
ENSG00000241720.2,RP4-735C1.4,Fetal
ENSG00000113296.14,THBS4,Fetal
ENSG00000233006.6,AC034220.3,Fetal
ENSG00000271551.2,RP11-230C9.2,Fetal
ENSG00000255980.1,AP000439.1,Fetal
ENSG00000101363.12,MANBAL,Fetal
ENSG00000283646.1,RP11-24F11.5,Fetal
ENSG00000163975.11,MELTF,Fetal
ENSG00000141562.17,NARF,Fetal
ENSG00000228889.6,UBAC2-AS1,Fetal
ENSG00000228999.2,AC068490.1,Fetal
ENSG00000243710.7,CFAP57,Fetal
ENSG00000230417.11,LINC00856,Fetal
ENSG00000126259.19,KIRREL2,Fetal
ENSG00000185015.7,CA13,Fetal
ENSG00000112619.7,PRPH2,Fetal
ENSG00000152926.14,ZNF117,Fetal
ENSG00000178026.12,LRRC75B,Fetal
ENSG00000231249.1,ITPR1-AS1,Fetal
ENSG00000225649.5,AC064875.2,Fetal
ENSG00000123500.9,COL10A1,Fetal
ENSG00000181908.5,AP003774.4,Fetal
ENSG00000260077.1,RP11-254F7.2,Fetal
ENSG00000237298.9,TTN-AS1,Fetal
ENSG00000245556.2,SCAMP1-AS1,Fetal
ENSG00000175611.11,LINC00476,Fetal
ENSG00000179598.5,PLD6,Fetal
ENSG00000271755.1,RP1-153G14.4,Fetal
ENSG00000247134.6,RP11-11N9.4,Fetal
ENSG00000145721.11,LIX1,Fetal
ENSG00000257261.5,RP11-96H19.1,Fetal
ENSG00000145088.8,EAF2,Fetal
ENSG00000204653.9,ASPDH,Fetal
ENSG00000272808.3,RP11-66B24.7,Fetal
ENSG00000124602.9,UNC5CL,Fetal
ENSG00000246100.3,LINC00900,Fetal
ENSG00000106648.13,GALNTL5,Fetal
ENSG00000095932.6,SMIM24,Fetal
ENSG00000237248.4,LINC00987,Fetal
ENSG00000247982.6,LINC00926,Fetal
ENSG00000148488.15,ST8SIA6,Fetal
ENSG00000158106.13,RHPN1,Fetal
ENSG00000189181.4,OR14I1,Fetal
ENSG00000204241.7,RP11-713P17.3,Fetal
ENSG00000165730.14,STOX1,Fetal
ENSG00000281649.1,EBLN3,Fetal
ENSG00000278709.1,NKILA,Fetal
ENSG00000120963.11,ZNF706,Fetal
ENSG00000233705.6,SLC26A4-AS1,Fetal
ENSG00000248441.6,LINC01197,Fetal
ENSG00000255346.9,NOX5,Fetal
ENSG00000122965.10,RBM19,Fetal
ENSG00000007171.16,NOS2,Fetal
ENSG00000107779.12,BMPR1A,Fetal
ENSG00000230133.1,FLJ33581,Fetal
ENSG00000242759.6,LINC00882,Fetal
ENSG00000259823.5,LYPD8,Fetal
ENSG00000188051.6,TMEM221,Fetal
ENSG00000189283.9,FHIT,Fetal
ENSG00000270021.1,CTC-203F4.2,Fetal
ENSG00000278937.1,RP11-139H14.5,Fetal
ENSG00000170786.12,SDR16C5,Fetal
ENSG00000230510.6,PPP5D1,Fetal
ENSG00000235609.7,AF127936.9,Fetal
ENSG00000186340.14,THBS2,Fetal
ENSG00000133466.13,C1QTNF6,Fetal
ENSG00000272121.1,RP4-555D20.4,Fetal
ENSG00000140798.15,ABCC12,Fetal
ENSG00000204054.13,LINC00963,Fetal
ENSG00000167740.9,CYB5D2,Fetal
ENSG00000270681.1,RP11-372K14.2,Fetal
ENSG00000137210.13,TMEM14B,Fetal
ENSG00000276093.1,RP5-1017F8.2,Fetal
ENSG00000214381.4,LINC00488,Fetal
ENSG00000258754.7,LINC01579,Fetal
ENSG00000224905.6,AP001347.6,Fetal
ENSG00000198901.13,PRC1,Fetal
ENSG00000205464.11,ATP6AP1L,Fetal
ENSG00000224699.8,LAMTOR5-AS1,Fetal
ENSG00000064270.12,ATP2C2,Fetal
ENSG00000170275.14,CRTAP,Fetal
ENSG00000139624.12,CERS5,Fetal
ENSG00000224812.2,TMEM72-AS1,Fetal
ENSG00000119487.16,MAPKAP1,Fetal
ENSG00000126602.10,TRAP1,Fetal
ENSG00000136802.11,LRRC8A,Fetal
ENSG00000104823.8,ECH1,Fetal
ENSG00000143774.16,GUK1,Fetal
ENSG00000131446.16,MGAT1,Fetal
ENSG00000136856.17,SLC2A8,Fetal
ENSG00000125449.6,ARMC7,Fetal
ENSG00000274523.4,RCC1L,Fetal
ENSG00000183207.12,RUVBL2,Fetal
ENSG00000178950.16,GAK,Fetal
ENSG00000116353.15,MECR,Fetal
ENSG00000134030.13,CTIF,Fetal
ENSG00000159788.18,RGS12,Fetal
ENSG00000157911.9,PEX10,Fetal
ENSG00000100983.9,GSS,Fetal
ENSG00000100056.11,DGCR14,Fetal
ENSG00000137207.11,YIPF3,Fetal
ENSG00000077549.17,CAPZB,Fetal
ENSG00000148308.17,GTF3C5,Fetal
ENSG00000104886.10,PLEKHJ1,Fetal
ENSG00000104825.16,NFKBIB,Fetal
ENSG00000183762.12,KREMEN1,Fetal
ENSG00000125462.16,C1orf61,Fetal
ENSG00000105698.15,USF2,Fetal
ENSG00000144647.5,POMGNT2,Fetal
ENSG00000171206.13,TRIM8,Fetal
ENSG00000101940.17,WDR13,Fetal
ENSG00000160953.15,MUM1,Fetal
ENSG00000173581.7,CCDC106,Fetal
ENSG00000173120.14,KDM2A,Fetal
ENSG00000279716.1,AC006128.2,Fetal
ENSG00000128191.14,DGCR8,Fetal
ENSG00000135473.14,PAN2,Fetal
ENSG00000166689.15,PLEKHA7,Fetal
ENSG00000044446.11,PHKA2,Fetal
ENSG00000100296.13,THOC5,Fetal
ENSG00000117385.15,P3H1,Fetal
ENSG00000143515.16,ATP8B2,Fetal
ENSG00000188693.7,CYP51A1-AS1,Fetal
ENSG00000198276.14,UCKL1,Fetal
ENSG00000163126.14,ANKRD23,Fetal
ENSG00000157856.10,DRC1,Fetal
ENSG00000140577.15,CRTC3,Fetal
ENSG00000198909.7,MAP3K3,Fetal
ENSG00000167967.15,E4F1,Fetal
ENSG00000163516.13,ANKZF1,Fetal
ENSG00000011143.16,MKS1,Fetal
ENSG00000160588.9,MPZL3,Fetal
ENSG00000168071.21,CCDC88B,Fetal
ENSG00000087269.15,NOP14,Fetal
ENSG00000267244.5,CTB-31O20.4,Fetal
ENSG00000167962.13,ZNF598,Fetal
ENSG00000175164.13,ABO,Fetal
ENSG00000175727.13,MLXIP,Fetal
ENSG00000182325.10,FBXL6,Fetal
ENSG00000197530.12,MIB2,Fetal
ENSG00000155066.15,PROM2,Fetal
ENSG00000145020.15,AMT,Fetal
ENSG00000139625.12,MAP3K12,Fetal
ENSG00000113119.12,TMCO6,Fetal
ENSG00000007372.20,PAX6,Fetal
ENSG00000197114.11,ZGPAT,Fetal
ENSG00000168487.17,BMP1,Fetal
ENSG00000115207.13,GTF3C2,Fetal
ENSG00000197265.8,GTF2E2,Fetal
ENSG00000231711.2,LINC00899,Fetal
ENSG00000128310.2,GALR3,Fetal
ENSG00000179335.18,CLK3,Fetal
ENSG00000273066.5,RP11-216L13.19,Fetal
ENSG00000269540.1,CTD-2126E3.5,Fetal
ENSG00000136449.13,MYCBPAP,Fetal
ENSG00000185920.15,PTCH1,Fetal
ENSG00000112855.14,HARS2,Fetal
ENSG00000224939.1,LINC00184,Fetal
ENSG00000058600.15,POLR3E,Fetal
ENSG00000115425.13,PECR,Fetal
ENSG00000270012.1,LL0XNC01-7P3.1,Fetal
ENSG00000107281.9,NPDC1,Fetal
ENSG00000144589.20,STK11IP,Fetal
ENSG00000074755.14,ZZEF1,Fetal
ENSG00000280073.1,CTD-2525P14.5,Fetal
ENSG00000174292.12,TNK1,Fetal
ENSG00000140326.12,CDAN1,Fetal
ENSG00000149380.11,P4HA3,Fetal
ENSG00000172803.17,SNX32,Fetal
ENSG00000124449.6,IRGC,Fetal
ENSG00000100813.14,ACIN1,Fetal
ENSG00000164877.18,MICALL2,Fetal
ENSG00000158887.15,MPZ,Fetal
ENSG00000171790.15,SLFNL1,Fetal
ENSG00000130703.15,OSBPL2,Fetal
ENSG00000122729.18,ACO1,Fetal
ENSG00000109065.11,NAT9,Fetal
ENSG00000078900.14,TP73,Fetal
ENSG00000109743.10,BST1,Fetal
ENSG00000068400.13,GRIPAP1,Fetal
ENSG00000157429.15,ZNF19,Fetal
ENSG00000115282.19,TTC31,Fetal
ENSG00000135912.10,TTLL4,Fetal
ENSG00000198198.14,SZT2,Fetal
ENSG00000104365.13,IKBKB,Fetal
ENSG00000157353.16,FUK,Fetal
ENSG00000143224.17,PPOX,Fetal
ENSG00000167978.16,SRRM2,Fetal
ENSG00000214655.10,ZSWIM8,Fetal
ENSG00000102967.11,DHODH,Fetal
ENSG00000110811.19,P3H3,Fetal
ENSG00000155760.2,FZD7,Fetal
ENSG00000107815.7,C10orf2,Fetal
ENSG00000139725.7,RHOF,Fetal
ENSG00000127804.12,METTL16,Fetal
ENSG00000064309.14,CDON,Fetal
ENSG00000134489.6,HRH4,Fetal
ENSG00000168411.13,RFWD3,Fetal
ENSG00000065154.11,OAT,Fetal
ENSG00000281207.1,SLFNL1-AS1,Fetal
ENSG00000123992.18,DNPEP,Fetal
ENSG00000108846.15,ABCC3,Fetal
ENSG00000100099.20,HPS4,Fetal
ENSG00000216901.1,ZNF603P,Fetal
ENSG00000070061.14,IKBKAP,Fetal
ENSG00000142528.15,ZNF473,Fetal
ENSG00000273618.1,RP11-66N24.7,Fetal
ENSG00000232022.7,FAAHP1,Fetal
ENSG00000138794.9,CASP6,Fetal
ENSG00000261428.2,RP11-16P6.1,Fetal
ENSG00000229743.2,LINC01159,Fetal
ENSG00000171953.15,ATPAF2,Fetal
ENSG00000157653.11,C9orf43,Fetal
ENSG00000268006.1,PTOV1-AS1,Fetal
ENSG00000124713.5,GNMT,Fetal
ENSG00000166164.15,BRD7,Fetal
ENSG00000157379.13,DHRS1,Fetal
ENSG00000162300.11,ZFPL1,Fetal
ENSG00000185100.10,ADSSL1,Fetal
ENSG00000173040.12,EVC2,Fetal
ENSG00000099256.18,PRTFDC1,Fetal
ENSG00000259867.5,RP11-525K10.3,Fetal
ENSG00000226314.7,ZNF192P1,Fetal
ENSG00000108187.15,PBLD,Fetal
ENSG00000101391.20,CDK5RAP1,Fetal
ENSG00000138193.15,PLCE1,Fetal
ENSG00000184459.8,BPIFC,Fetal
ENSG00000123427.16,METTL21B,Fetal
ENSG00000143740.14,SNAP47,Fetal
ENSG00000162813.17,BPNT1,Fetal
ENSG00000189127.7,ANKRD34B,Fetal
ENSG00000250673.2,RP11-6L6.2,Fetal
ENSG00000105726.16,ATP13A1,Fetal
ENSG00000114805.16,PLCH1,Fetal
